item_id,item_name,item_description,item_type,item_hp,item_mp,item_attack,item_defense,item_magic,item_speed,item_cost,can_sell,require_level,item_avoidance,item_critical,created_at,updated_at
1,"초심자의 USB",,accessory,100,100,0,50,0,0,1000,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
2,"불꽃의 USB",,accessory,200,100,0,100,50,0,5000,1,5,0.05,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
3,"얼음의 USB",,accessory,150,150,0,80,50,0,7500,1,5,0.1,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
4,카시오시계,,accessory,100,100,0,100,100,0,10000,1,10,0.15,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
5,스마트워치,,accessory,200,200,0,200,200,0,-1,0,10,0.2,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
6,"초심자의 키보드",,weapon,0,0,100,0,0,0,1000,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
7,"불타오르는 키보드",,weapon,0,0,200,0,0,0,5000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
8,"얼음의 서리 키보드",,weapon,0,0,180,0,0,0,6000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
9,"번개의 낙뢰 키보드",,weapon,0,0,250,0,0,0,7000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
10,"대지의 파괴 키보드",,weapon,0,0,300,0,0,0,8000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
11,"패왕의 키보드",,weapon,0,0,350,0,0,0,-1,0,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
12,"사냥꾼의 마우스",,weapon,0,0,80,0,0,0,1200,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
13,"독의 비수 마우스",,weapon,0,0,150,0,0,0,6000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
14,"얼어붙은 마우스",,weapon,0,0,180,0,0,0,6500,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
15,"천둥의 마우스",,weapon,0,0,220,0,0,0,7500,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
16,"신속의 마우스",,weapon,0,0,250,0,0,0,8000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
17,"판타스틱 마우스",,weapon,0,0,300,0,0,0,-1,0,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
18,"마법사의 태블릿",,weapon,0,0,0,0,50,0,5000,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
19,"얼음의 태블릿",,weapon,0,0,0,0,80,0,7000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
20,"불꽃의 태블릿",,weapon,0,0,0,0,100,0,7500,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
21,"번개의 태블릿",,weapon,0,0,0,0,130,0,8000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
22,"현자의 태블릿",,weapon,0,0,0,0,150,0,9000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
23,"대마법사의 태블릿",,weapon,0,0,0,0,200,0,-1,0,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
24,"수습생의 후디",,armor,200,0,0,150,0,0,2000,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
25,"강철의 수호자 후디",,armor,500,0,0,300,0,0,8000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
26,"불꽃의 후디",,armor,300,0,0,350,0,0,9000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
27,"얼음의 후디",,armor,400,0,0,330,0,0,8500,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
28,"번개의 후디",,armor,600,0,0,400,0,0,10000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
29,"전사의 후디",,armor,1000,0,0,500,0,0,-1,0,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
30,"초심자의 헤드셋",,armor,0,0,0,50,0,0,1000,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
31,"용사의 헤드셋",,armor,0,0,0,100,0,0,4000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
32,"불꽃의 헤드셋",,armor,0,0,0,120,0,0,4500,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
33,"서리의 헤드셋",,armor,0,0,0,110,0,0,4200,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
34,"번개의 헤드셋",,armor,0,0,0,150,0,0,5000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
35,"초보자의 보호장갑",,gloves,100,0,0,0,0,0,1500,1,1,0.05,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
36,"드래곤 보호장갑",,gloves,250,0,0,0,0,0,7500,1,5,0.07,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
37,"불꽃의 보호장갑",,gloves,200,0,0,0,0,0,7000,1,5,0.08,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
38,"얼음의 보호장갑",,gloves,180,0,0,0,0,0,8000,1,5,0.1,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
39,"번개의 보호장갑",,gloves,220,0,0,0,0,0,-1,0,10,0.12,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
40,"초심자의 운동화",,shoes,0,0,0,50,0,2,1000,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
41,"바람의 운동화",,shoes,0,0,0,100,0,5,3000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
42,"불꽃의 운동화",,shoes,0,0,0,120,0,3,4000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
43,"얼음의 운동화",,shoes,0,0,0,100,0,4,3500,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
44,"번개의 크록스",,shoes,0,0,0,150,0,6,5000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
45,"대지의 삼선슬리퍼",,shoes,0,0,0,200,0,10,-1,0,10,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
46,"체력 포션","Hp를 300 회복합니다.",potion,300,0,0,0,0,0,300,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
47,"마나 포션","Mp를 100 회복합니다.",potion,0,100,0,0,0,0,300,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 04:11:57"
48,"하급 엘릭서","Hp와 Mp를 300씩 회복합니다.",potion,300,300,0,0,0,0,500,1,1,0,0,"2024-08-02 04:11:57","2024-08-02 06:42:32"
49,"중급 엘릭서","Hp와 Mp를 800씩 회복합니다. ",potion,800,800,0,0,0,0,1000,1,5,0,0,"2024-08-02 04:11:57","2024-08-02 06:42:32"
50,"상급 엘릭서","Hp와 Mp를 1500씩 회복합니다.",potion,1500,1500,0,0,0,0,2000,1,10,0,0,"2024-08-02 04:11:57","2024-08-02 06:42:32"
